Company,Date,UnixTS,Retweets,Followers,Sentiments
MSFT,2016-06-13,1465821420,23,681,Neutral
MSFT,2016-06-13,1465821420,0,613,Neutral
MSFT,2016-06-13,1465821420,12,57652,Neutral
MSFT,2016-06-13,1465821420,0,440,Negative
MSFT,2016-06-13,1465821420,15,361,Neutral
MSFT,2016-06-13,1465821420,0,252,Negative
MSFT,2016-06-13,1465821420,0,519,Neutral
MSFT,2016-06-13,1465821420,0,1211,Neutral
MSFT,2016-06-13,1465821420,0,51,Highly Negative
MSFT,2016-06-13,1465821420,20,510295,Neutral
MSFT,2016-06-13,1465821420,1,515,Neutral
MSFT,2016-06-13,1465821420,0,1904,Neutral
MSFT,2016-06-13,1465821420,0,388,Neutral
MSFT,2016-06-13,1465821420,0,530,Neutral
MSFT,2016-06-13,1465821420,1,12174,Neutral
MSFT,2016-06-13,1465821420,5,67,Neutral
MSFT,2016-06-13,1465821420,1,1995,Neutral
MSFT,2016-06-13,1465821420,1,43814,Neutral
MSFT,2016-06-13,1465821420,0,1353,Negative
MSFT,2016-06-13,1465821420,2,4095,Neutral
MSFT,2016-06-13,1465821420,0,70,Neutral
MSFT,2016-06-13,1465821420,1,13130,Neutral
MSFT,2016-06-13,1465821420,0,49,Neutral
MSFT,2016-06-13,1465821420,12,30426,Neutral
MSFT,2016-06-13,1465821420,10,380,Negative
MSFT,2016-06-13,1465821420,5,649,Positive
MSFT,2016-06-13,1465821420,6,10617,Neutral
MSFT,2016-06-13,1465821420,3,80,Neutral
MSFT,2016-06-13,1465821420,2,35589,Neutral
MSFT,2016-06-13,1465821420,2,370,Neutral
MSFT,2016-06-13,1465821420,0,1781,Neutral
MSFT,2016-06-13,1465821420,0,1459,Neutral
MSFT,2016-06-13,1465821420,0,3553,Neutral
MSFT,2016-06-13,1465821420,5,8486,Neutral
MSFT,2016-06-13,1465821420,0,1438,Neutral
MSFT,2016-06-13,1465821420,0,1459,Neutral
MSFT,2016-06-13,1465821420,4,203,Neutral
MSFT,2016-06-13,1465821420,0,810,Positive
MSFT,2016-06-13,1465821420,2,73,Neutral
MSFT,2016-06-13,1465821420,10,4430,Neutral
MSFT,2016-06-13,1465821420,0,1705,Negative
MSFT,2016-06-13,1465821420,0,478,Neutral
MSFT,2016-06-13,1465821420,0,1373,Neutral
MSFT,2016-06-13,1465821420,1,993,Neutral
MSFT,2016-06-13,1465821360,6,983,Neutral
MSFT,2016-06-13,1465821360,1,3947,Neutral
MSFT,2016-06-13,1465821360,0,243,Neutral
MSFT,2016-06-13,1465821360,0,45,Neutral
MSFT,2016-06-13,1465821360,0,253,Neutral
MSFT,2016-06-13,1465821360,14,1990,Neutral
MSFT,2016-06-13,1465821360,0,572,Neutral
MSFT,2016-06-13,1465821360,0,509,Negative
MSFT,2016-06-13,1465821360,20,1301,Neutral
MSFT,2016-06-13,1465821360,2,2257,Neutral
MSFT,2016-06-13,1465821360,0,10680,Negative
MSFT,2016-06-13,1465821360,15,295,Neutral
MSFT,2016-06-13,1465821360,2,43814,Neutral
MSFT,2016-06-13,1465821360,0,1047,Neutral
MSFT,2016-06-13,1465821360,0,200,Neutral
MSFT,2016-06-13,1465821360,2,11067,Neutral
MSFT,2016-06-13,1465821360,0,722,Neutral
MSFT,2016-06-13,1465821360,0,50,Neutral
MSFT,2016-06-13,1465821360,0,1427,Highly Negative
MSFT,2016-06-13,1465821360,2,9247,Neutral
MSFT,2016-06-13,1465821360,2,6641,Neutral
MSFT,2016-06-13,1465821360,10,985,Negative
MSFT,2016-06-13,1465821360,5,806,Neutral
MSFT,2016-06-13,1465821360,3,46561,Negative
MSFT,2016-06-13,1465821360,10,3631,Neutral
MSFT,2016-06-13,1465821360,0,4266,Neutral
MSFT,2016-06-13,1465821360,0,376,Neutral
MSFT,2016-06-13,1465821360,0,420,Neutral
MSFT,2016-06-13,1465821360,23,181,Neutral
MSFT,2016-06-13,1465821360,0,6417,Neutral
MSFT,2016-06-13,1465821360,1,43561,Neutral
MSFT,2016-06-13,1465821360,0,1701,Neutral
MSFT,2016-06-13,1465821360,46,146,Neutral
MSFT,2016-06-13,1465821360,0,2303,Neutral
MSFT,2016-06-13,1465821360,0,1197,Neutral
MSFT,2016-06-13,1465821360,7,6264,Neutral
MSFT,2016-06-13,1465821360,5,775,Neutral
MSFT,2016-06-13,1465821360,10,4506,Neutral
MSFT,2016-06-13,1465821360,10,14982,Neutral
MSFT,2016-06-13,1465821360,2,692,Neutral
MSFT,2016-06-13,1465821360,1,43814,Positive
MSFT,2016-06-13,1465821360,0,1769,Neutral
MSFT,2016-06-13,1465821360,0,1302,Neutral
MSFT,2016-06-13,1465821360,0,122,Neutral
MSFT,2016-06-13,1465821360,46,85224,Neutral
MSFT,2016-06-13,1465821360,6,554,Neutral
MSFT,2016-06-13,1465821360,0,85224,Neutral
MSFT,2016-06-13,1465821360,1,85224,Neutral
MSFT,2016-06-13,1465821360,0,85224,Neutral
MSFT,2016-06-13,1465821360,0,1359,Neutral
MSFT,2016-06-13,1465821360,20,1051,Neutral
MSFT,2016-06-13,1465821360,5,14167,Neutral
MSFT,2016-06-13,1465821360,2,13130,Neutral
MSFT,2016-06-13,1465821360,5,619,Positive
MSFT,2016-06-13,1465821360,2,4074,Neutral
MSFT,2016-06-13,1465821360,0,387,Highly Negative
MSFT,2016-06-13,1465821360,0,2495,Neutral
MSFT,2016-06-13,1465821360,0,110,Neutral
MSFT,2016-06-13,1465821360,2,18209,Neutral
MSFT,2016-06-13,1465821360,1,15218,Neutral
MSFT,2016-06-13,1465821360,0,186,Neutral
MSFT,2016-06-13,1465821300,20,568,Neutral
MSFT,2016-06-13,1465821300,7,940,Neutral
MSFT,2016-06-13,1465821300,10,4255,Neutral
MSFT,2016-06-13,1465821300,46,996,Neutral
MSFT,2016-06-13,1465821300,5,645,Neutral
MSFT,2016-06-13,1465821300,15,89750,Neutral
MSFT,2016-06-13,1465821300,0,3969,Neutral
MSFT,2016-06-13,1465821300,0,1319,Positive
MSFT,2016-06-13,1465821300,21,39,Neutral
MSFT,2016-06-13,1465821300,0,178,Neutral
MSFT,2016-06-13,1465821300,7,1288,Neutral
MSFT,2016-06-13,1465821300,14,1168,Neutral
MSFT,2016-06-13,1465821300,20,189,Neutral
MSFT,2016-06-13,1465821300,20,26729,Neutral
MSFT,2016-06-13,1465821300,0,1409,Neutral
MSFT,2016-06-13,1465821300,0,249,Neutral
MSFT,2016-06-13,1465821300,2,89,Neutral
MSFT,2016-06-13,1465821300,14,1051,Neutral
MSFT,2016-06-13,1465821300,0,2454,Neutral
MSFT,2016-06-13,1465821300,0,558,Neutral
MSFT,2016-06-13,1465821300,5,31540,Neutral
MSFT,2016-06-13,1465821300,0,4321,Neutral
MSFT,2016-06-13,1465821300,0,147,Neutral
MSFT,2016-06-13,1465821300,20,938,Neutral
MSFT,2016-06-13,1465821300,1,5046,Neutral
MSFT,2016-06-13,1465821300,1,5455,Highly Negative
MSFT,2016-06-13,1465821300,0,803,Neutral
MSFT,2016-06-13,1465821300,1,1536,Neutral
MSFT,2016-06-13,1465821300,15,1583,Neutral
MSFT,2016-06-13,1465821300,20,480,Neutral
MSFT,2016-06-13,1465821300,0,359,Neutral
MSFT,2016-06-13,1465821300,6,1603,Neutral
MSFT,2016-06-13,1465821300,2,151,Neutral
MSFT,2016-06-13,1465821300,2,1085,Neutral
MSFT,2016-06-13,1465821300,0,1028,Neutral
MSFT,2016-06-13,1465821300,21,3211,Neutral
MSFT,2016-06-13,1465821300,0,6512,Neutral
MSFT,2016-06-13,1465821300,0,321,Positive
MSFT,2016-06-13,1465821300,3,43776,Neutral
MSFT,2016-06-13,1465821300,1,1336,Neutral
MSFT,2016-06-13,1465821300,0,282,Negative
MSFT,2016-06-13,1465821300,0,613,Neutral
MSFT,2016-06-13,1465821300,0,935,Neutral
MSFT,2016-06-13,1465821300,2,43814,Neutral
MSFT,2016-06-13,1465821300,1,4272,Neutral
MSFT,2016-06-13,1465821300,10,203,Neutral
MSFT,2016-06-13,1465821300,5,396,Neutral
MSFT,2016-06-13,1465821300,0,671,Neutral
MSFT,2016-06-13,1465821300,5,1828,Positive
MSFT,2016-06-13,1465821300,6,37,Neutral
MSFT,2016-06-13,1465821300,2,42,Neutral
MSFT,2016-06-13,1465821300,0,1173,Neutral
MSFT,2016-06-13,1465821240,0,2104,Neutral
MSFT,2016-06-13,1465821240,0,122,Neutral
MSFT,2016-06-13,1465821240,15,319,Neutral
MSFT,2016-06-13,1465821240,20,464,Neutral
MSFT,2016-06-13,1465821240,0,345,Neutral
MSFT,2016-06-13,1465821240,46,120,Neutral
MSFT,2016-06-13,1465821240,5,7271,Positive
MSFT,2016-06-13,1465821240,5,110542,Positive
MSFT,2016-06-13,1465821240,20,874,Neutral
MSFT,2016-06-13,1465821240,14,18322,Neutral
MSFT,2016-06-13,1465821240,0,613,Positive
MSFT,2016-06-13,1465821240,4,2868,Neutral
MSFT,2016-06-13,1465821240,3,164,Neutral
MSFT,2016-06-13,1465821240,6,6985,Neutral
MSFT,2016-06-13,1465821240,1,651,Neutral
MSFT,2016-06-13,1465821240,1,33,Neutral
MSFT,2016-06-13,1465821240,46,15053,Neutral
MSFT,2016-06-13,1465821240,1,1760,Neutral
MSFT,2016-06-13,1465821240,0,106,Neutral
MSFT,2016-06-13,1465821240,0,572,Neutral
MSFT,2016-06-13,1465821240,1,1401,Neutral
MSFT,2016-06-13,1465821240,20,5619,Neutral
MSFT,2016-06-13,1465821240,4,10186,Neutral
MSFT,2016-06-13,1465821240,0,1321,Neutral
MSFT,2016-06-13,1465821240,46,352,Neutral
MSFT,2016-06-13,1465821240,0,1557,Neutral
MSFT,2016-06-13,1465821240,4,13130,Neutral
MSFT,2016-06-13,1465821240,0,86,Neutral
MSFT,2016-06-13,1465821240,0,1963,Neutral
MSFT,2016-06-13,1465821240,0,954,Neutral
MSFT,2016-06-13,1465821240,10,2495,Negative
MSFT,2016-06-13,1465821240,10,67,Negative
MSFT,2016-06-13,1465821240,0,390,Neutral
MSFT,2016-06-13,1465821240,1,423,Neutral
MSFT,2016-06-13,1465821240,1,117,Neutral
MSFT,2016-06-13,1465821240,6,83,Neutral
MSFT,2016-06-13,1465821240,0,596,Neutral
MSFT,2016-06-13,1465821240,4,12294,Neutral
MSFT,2016-06-13,1465821240,0,1282,Neutral
MSFT,2016-06-13,1465821240,1,2579,Neutral
MSFT,2016-06-13,1465821240,6,5208,Neutral
MSFT,2016-06-13,1465821240,1,5251,Neutral
MSFT,2016-06-13,1465821240,2,1883,Neutral
MSFT,2016-06-13,1465821240,23,28292,Neutral
MSFT,2016-06-13,1465821240,0,2454,Neutral
MSFT,2016-06-13,1465821240,0,36478,Neutral
MSFT,2016-06-13,1465821240,1,2810,Neutral
MSFT,2016-06-13,1465821240,20,14253,Neutral
MSFT,2016-06-13,1465821240,7,261,Neutral
MSFT,2016-06-13,1465821240,1,9256,Neutral
MSFT,2016-06-13,1465821240,6,17090,Neutral
MSFT,2016-06-13,1465821240,46,1009,Neutral
MSFT,2016-06-13,1465821240,1,3294,Positive
MSFT,2016-06-13,1465821180,0,8,Neutral
MSFT,2016-06-13,1465821180,5,16469,Neutral
MSFT,2016-06-13,1465821180,0,1589,Neutral
MSFT,2016-06-13,1465821180,0,1589,Neutral
MSFT,2016-06-13,1465821180,0,73,Negative
MSFT,2016-06-13,1465821180,0,327,Neutral
MSFT,2016-06-13,1465821180,0,432,Neutral
MSFT,2016-06-13,1465821180,5,3460,Positive
MSFT,2016-06-13,1465821180,0,1420,Neutral
MSFT,2016-06-13,1465821180,0,1939,Neutral
MSFT,2016-06-13,1465821180,7,248,Neutral
MSFT,2016-06-13,1465821180,1,461,Neutral
MSFT,2016-06-13,1465821180,0,159,Negative
MSFT,2016-06-13,1465821180,6,808,Neutral
MSFT,2016-06-13,1465821180,3,8536,Neutral
MSFT,2016-06-13,1465821180,46,121,Neutral
MSFT,2016-06-13,1465821180,0,60,Neutral
MSFT,2016-06-13,1465821180,0,117,Neutral
MSFT,2016-06-13,1465821180,6,3017,Neutral
MSFT,2016-06-13,1465821180,46,294,Neutral
MSFT,2016-06-13,1465821180,46,124,Neutral
MSFT,2016-06-13,1465821180,46,102,Neutral
MSFT,2016-06-13,1465821180,3,374,Neutral
MSFT,2016-06-13,1465821180,0,7919,Neutral
MSFT,2016-06-13,1465821180,0,252,Neutral
MSFT,2016-06-13,1465821180,46,446,Neutral
MSFT,2016-06-13,1465821180,1,4321,Neutral
MSFT,2016-06-13,1465821180,3,390,Neutral
MSFT,2016-06-13,1465821180,0,80,Neutral
MSFT,2016-06-13,1465821180,7,6641,Neutral
MSFT,2016-06-13,1465821180,46,406,Neutral
MSFT,2016-06-13,1465821180,0,822,Neutral
MSFT,2016-06-13,1465821180,0,260,Negative
MSFT,2016-06-13,1465821180,1,2898,Neutral
MSFT,2016-06-13,1465821180,0,4779,Neutral
MSFT,2016-06-13,1465821180,2,5363,Neutral
MSFT,2016-06-13,1465821180,0,260,Neutral
MSFT,2016-06-13,1465821180,46,574,Neutral
MSFT,2016-06-13,1465821180,46,230,Neutral
MSFT,2016-06-13,1465821180,0,613,Neutral
MSFT,2016-06-13,1465821180,15,755,Neutral
MSFT,2016-06-13,1465821180,5,19887,Neutral
MSFT,2016-06-13,1465821180,0,1420,Neutral
MSFT,2016-06-13,1465821180,0,173,Neutral
MSFT,2016-06-13,1465821180,15,2604,Neutral
MSFT,2016-06-13,1465821180,0,1073,Neutral
MSFT,2016-06-13,1465821180,0,198,Neutral
MSFT,2016-06-13,1465821180,6,7571,Neutral
MSFT,2016-06-13,1465821180,3,13130,Neutral
MSFT,2016-06-13,1465821180,1,64343,Neutral
MSFT,2016-06-13,1465821180,46,101,Neutral
MSFT,2016-06-13,1465821180,15,3211,Neutral
MSFT,2016-06-13,1465821180,46,5874,Neutral
MSFT,2016-06-13,1465821180,1,14678,Neutral
MSFT,2016-06-13,1465821180,3,4458,Neutral
MSFT,2016-06-13,1465821180,3,15999,Neutral
MSFT,2016-06-13,1465821180,0,345,Positive
MSFT,2016-06-13,1465821180,0,681,Neutral
MSFT,2016-06-13,1465821180,0,12438,Neutral
MSFT,2016-06-13,1465821180,0,325,Neutral
MSFT,2016-06-13,1465821180,0,1373,Neutral
MSFT,2016-06-13,1465821180,0,2810,Neutral
MSFT,2016-06-13,1465821180,1,704,Neutral
MSFT,2016-06-13,1465821180,0,523,Neutral
MSFT,2016-06-13,1465821180,10,16505,Neutral
MSFT,2016-06-13,1465821180,0,3294,Neutral
MSFT,2016-06-13,1465821180,6,50447,Neutral
MSFT,2016-06-13,1465821120,1,1394,Neutral
MSFT,2016-06-13,1465821120,15,743,Neutral
MSFT,2016-06-13,1465821120,14,19350,Neutral
MSFT,2016-06-13,1465821120,6,1615,Neutral
MSFT,2016-06-13,1465821120,0,671,Neutral
MSFT,2016-06-13,1465821120,46,364,Neutral
MSFT,2016-06-13,1465821120,46,6030,Neutral
MSFT,2016-06-13,1465821120,0,692,Neutral
MSFT,2016-06-13,1465821120,0,7131,Neutral
MSFT,2016-06-13,1465821120,0,895,Positive
MSFT,2016-06-13,1465821120,46,27373,Neutral
MSFT,2016-06-13,1465821120,46,1397,Neutral
MSFT,2016-06-13,1465821120,46,4648,Neutral
MSFT,2016-06-13,1465821120,0,556,Neutral
MSFT,2016-06-13,1465821120,15,7271,Neutral
MSFT,2016-06-13,1465821120,15,3460,Neutral
MSFT,2016-06-13,1465821120,15,110542,Neutral
MSFT,2016-06-13,1465821120,0,36,Negative
MSFT,2016-06-13,1465821120,2,680,Negative
MSFT,2016-06-13,1465821120,0,6956,Neutral
MSFT,2016-06-13,1465821120,10,3687,Negative
MSFT,2016-06-13,1465821120,0,570,Neutral
MSFT,2016-06-13,1465821120,15,119231,Neutral
MSFT,2016-06-13,1465821120,46,165,Neutral
MSFT,2016-06-13,1465821120,0,19984,Neutral
MSFT,2016-06-13,1465821120,46,917,Neutral
MSFT,2016-06-13,1465821120,0,4458,Neutral
MSFT,2016-06-13,1465821120,46,415,Neutral
MSFT,2016-06-13,1465821120,4,57652,Neutral
MSFT,2016-06-13,1465821120,0,1321,Neutral
MSFT,2016-06-13,1465821120,46,25693,Neutral
MSFT,2016-06-13,1465821120,4,4811,Neutral
MSFT,2016-06-13,1465821120,2,732,Neutral
MSFT,2016-06-13,1465821120,1,7919,Neutral
MSFT,2016-06-13,1465821060,2,2594,Neutral
MSFT,2016-06-13,1465821060,2,19923,Negative
MSFT,2016-06-13,1465821060,5,457,Neutral
MSFT,2016-06-13,1465821060,10,15999,Negative
MSFT,2016-06-13,1465821060,0,1617,Neutral
MSFT,2016-06-13,1465821060,1,145,Positive
MSFT,2016-06-13,1465821060,5,904,Neutral
MSFT,2016-06-13,1465821060,6,1995,Neutral
MSFT,2016-06-13,1465821060,5,732,Neutral
MSFT,2016-06-13,1465821060,3,1995,Neutral
MSFT,2016-06-13,1465821060,1,1995,Neutral
MSFT,2016-06-13,1465821060,0,29,Neutral
MSFT,2016-06-13,1465821000,5,43814,Neutral
MSFT,2016-06-13,1465821000,0,1995,Negative
MSFT,2016-06-13,1465820940,1,1147,Highly Negative
MSFT,2016-06-13,1465820940,0,6641,Neutral
MSFT,2016-06-13,1465820940,1,1400,Neutral
MSFT,2016-06-13,1465820940,0,644,Neutral
MSFT,2016-06-13,1465820940,0,810,Neutral
MSFT,2016-06-13,1465820940,0,145,Neutral
MSFT,2016-06-13,1465820940,0,36,Neutral
MSFT,2016-06-13,1465820940,0,1373,Neutral
MSFT,2016-06-13,1465820880,1,3211,Neutral
MSFT,2016-06-13,1465820880,7,346,Neutral
MSFT,2016-06-13,1465820880,1,5352,Neutral
MSFT,2016-06-13,1465820820,0,822,Neutral
MSFT,2016-06-13,1465820820,1,152,Neutral
MSFT,2016-06-13,1465820820,0,4769,Negative
MSFT,2016-06-13,1465820820,6,1523,Neutral
MSFT,2016-06-13,1465820820,0,683,Neutral
MSFT,2016-06-13,1465820820,3,3522,Neutral
MSFT,2016-06-13,1465820820,1,167,Neutral
MSFT,2016-06-13,1465820820,0,145,Neutral
MSFT,2016-06-13,1465820760,7,3294,Neutral
MSFT,2016-06-13,1465820760,6,17090,Neutral
MSFT,2016-06-13,1465820760,7,101,Neutral
MSFT,2016-06-13,1465820760,3,5168,Neutral
MSFT,2016-06-13,1465820760,1,12438,Neutral
MSFT,2016-06-13,1465820760,1,64343,Neutral
MSFT,2016-06-13,1465820760,0,40,Neutral
MSFT,2016-06-13,1465820760,3,19887,Neutral
MSFT,2016-06-13,1465820760,6,138,Neutral
MSFT,2016-06-13,1465820760,6,16469,Neutral
MSFT,2016-06-13,1465820760,7,27,Neutral
MSFT,2016-06-13,1465820760,7,1349,Neutral
MSFT,2016-06-13,1465820700,1,6641,Neutral
MSFT,2016-06-13,1465820700,7,50447,Neutral
MSFT,2016-06-13,1465820700,7,1615,Neutral
MSFT,2016-06-13,1465820520,0,77,Neutral
MSFT,2016-06-13,1465820100,0,77,Neutral
MSFT,2016-06-13,1465820040,0,2,Positive
MSFT,2016-06-13,1465819800,1,753,Neutral
MSFT,2016-06-13,1465819440,1,213,Neutral
MSFT,2016-06-13,1465819200,0,1875,Neutral
MSFT,2016-06-13,1465819020,0,102,Neutral
MSFT,2016-06-13,1465818960,10,292,Neutral
MSFT,2016-06-13,1465818960,10,336,Neutral
MSFT,2016-06-13,1465818960,0,52,Positive
MSFT,2016-06-13,1465818960,10,424,Neutral
MSFT,2016-06-13,1465818960,10,322,Neutral
MSFT,2016-06-13,1465818960,10,50,Neutral
MSFT,2016-06-13,1465818960,10,235,Neutral
MSFT,2016-06-13,1465818900,10,368,Neutral
MSFT,2016-06-13,1465818900,10,1165,Neutral
MSFT,2016-06-13,1465818840,0,113,Positive
MSFT,2016-06-13,1465816920,0,58,Neutral
MSFT,2016-06-13,1465816620,0,58,Neutral
MSFT,2016-06-13,1465816560,0,1459,Negative
MSFT,2016-06-13,1465816500,0,638,Neutral
MSFT,2016-06-13,1465816320,0,1589,Negative
MSFT,2016-06-13,1465816200,1,50447,Negative
MSFT,2016-06-13,1465815900,0,77,Neutral
MSFT,2016-06-13,1465815780,0,4291,Negative
MSFT,2016-06-13,1465815240,0,138,Negative
MSFT,2016-06-13,1465813920,0,94,Neutral
MSFT,2016-06-13,1465813500,0,625,Neutral
MSFT,2016-06-13,1465813080,0,79,Neutral
MSFT,2016-06-13,1465812480,1,264,Neutral
MSFT,2016-06-13,1465810740,0,531,Neutral
MSFT,2016-06-13,1465810560,0,80,Neutral
MSFT,2016-06-13,1465810440,0,80,Neutral
MSFT,2016-06-13,1465810080,0,70,Neutral
MSFT,2016-06-13,1465810080,0,1074,Neutral
MSFT,2016-06-13,1465809960,0,6365,Neutral
MSFT,2016-06-13,1465809120,0,80,Neutral
MSFT,2016-06-13,1465807260,7,72,Neutral
MSFT,2016-06-13,1465805880,0,58,Neutral
MSFT,2016-06-13,1465802820,0,58,Positive
MSFT,2016-06-13,1465801560,0,86,Neutral
MSFT,2016-06-13,1465801380,0,71,Neutral
MSFT,2016-06-13,1465799640,31,1031,Neutral
MSFT,2016-06-13,1465799400,31,966,Neutral
MSFT,2016-06-13,1465799280,31,845,Neutral
MSFT,2016-06-13,1465797720,31,213,Neutral
MSFT,2016-06-13,1465797660,0,102,Neutral
MSFT,2016-06-13,1465796040,0,234,Neutral
MSFT,2016-06-13,1465794780,0,998,Neutral
MSFT,2016-06-13,1465794600,0,125,Neutral
MSFT,2016-06-13,1465792080,0,28,Neutral
MSFT,2016-06-13,1465791840,34,291,Positive
MSFT,2016-06-13,1465790760,1,868,Neutral
MSFT,2016-06-13,1465790580,1,2163,Neutral
MSFT,2016-06-13,1465789500,3,41,Neutral
MSFT,2016-06-13,1465785180,3,45,Neutral
MSFT,2016-06-13,1465785120,3,26363,Neutral
MSFT,2016-06-13,1465785120,0,722,Neutral
MSFT,2016-06-13,1465784820,31,16,Neutral
MSFT,2016-06-13,1465783260,31,102,Neutral
MSFT,2016-06-13,1465783080,4,28303,Neutral
MSFT,2016-06-13,1465782780,0,102,Neutral
MSFT,2016-06-13,1465782180,0,855,Neutral
MSFT,2016-06-13,1465782000,4,1199,Neutral
MSFT,2016-06-13,1465781580,4,8442,Neutral
MSFT,2016-06-13,1465781040,0,72,Neutral
MSFT,2016-06-13,1465780680,0,72,Neutral
MSFT,2016-06-13,1465780440,31,30,Neutral
MSFT,2016-06-13,1465780380,31,97,Neutral
MSFT,2016-06-13,1465780080,31,343,Neutral
MSFT,2016-06-13,1465780080,0,72,Neutral
MSFT,2016-06-13,1465779180,1,297,Neutral
MSFT,2016-06-13,1465778880,31,185,Neutral
MSFT,2016-06-13,1465778880,1,26363,Neutral
MSFT,2016-06-13,1465778880,0,722,Neutral
MSFT,2016-06-13,1465778580,78,123,Negative
MSFT,2016-06-13,1465778520,31,123,Neutral
MSFT,2016-06-13,1465777860,31,134,Neutral
MSFT,2016-06-13,1465777740,31,147,Neutral
MSFT,2016-06-13,1465777320,31,566,Neutral
MSFT,2016-06-13,1465777140,0,72,Neutral
MSFT,2016-06-13,1465777020,0,114,Neutral
MSFT,2016-06-13,1465776960,31,283,Neutral
MSFT,2016-06-13,1465776720,0,60,Neutral
MSFT,2016-06-13,1465776600,31,148,Neutral
MSFT,2016-06-13,1465776480,31,134,Neutral
MSFT,2016-06-13,1465776300,31,1087,Neutral
MSFT,2016-06-13,1465776180,31,882,Neutral
MSFT,2016-06-12,1465775700,31,405,Neutral
MSFT,2016-06-12,1465775580,31,2957,Neutral
MSFT,2016-06-12,1465775520,31,335,Neutral
MSFT,2016-06-12,1465774260,0,102,Neutral
MSFT,2016-06-12,1465774080,31,582,Neutral
MSFT,2016-06-12,1465773900,31,1967,Neutral
MSFT,2016-06-12,1465773360,0,77,Neutral
MSFT,2016-06-12,1465773300,0,1796,Neutral
MSFT,2016-06-12,1465772160,0,263,Neutral
MSFT,2016-06-12,1465771440,0,2767,Negative
MSFT,2016-06-12,1465771380,3,86,Positive
MSFT,2016-06-12,1465769820,0,77,Neutral
MSFT,2016-06-12,1465769520,0,72,Neutral
MSFT,2016-06-12,1465767960,0,4,Neutral
MSFT,2016-06-12,1465767780,28,3247,Neutral
MSFT,2016-06-12,1465766400,5,135,Neutral
MSFT,2016-06-12,1465766280,0,59,Neutral
MSFT,2016-06-12,1465765140,0,71,Neutral
MSFT,2016-06-12,1465764180,5,1421,Neutral
MSFT,2016-06-12,1465763700,5,1427,Neutral
MSFT,2016-06-12,1465763100,0,79,Neutral
MSFT,2016-06-12,1465762980,0,86,Neutral
MSFT,2016-06-12,1465762860,0,722,Neutral
MSFT,2016-06-12,1465762860,5,26363,Neutral
MSFT,2016-06-12,1465762680,0,79,Neutral
MSFT,2016-06-12,1465759440,0,59,Neutral
MSFT,2016-06-12,1465759260,0,114,Neutral
MSFT,2016-06-12,1465759080,0,72,Positive
MSFT,2016-06-12,1465758960,0,58,Neutral
MSFT,2016-06-12,1465758900,0,60,Neutral
MSFT,2016-06-12,1465758780,0,1256,Neutral
MSFT,2016-06-12,1465758540,0,79,Neutral
MSFT,2016-06-12,1465758300,0,59,Neutral
MSFT,2016-06-12,1465757940,0,3391,Positive
MSFT,2016-06-12,1465756080,0,3502,Neutral
MSFT,2016-06-12,1465754460,0,102,Neutral
MSFT,2016-06-12,1465753380,1,1767,Neutral
MSFT,2016-06-12,1465753380,1,2823,Neutral
MSFT,2016-06-12,1465752540,1,1322,Neutral
MSFT,2016-06-12,1465751640,0,15,Positive
MSFT,2016-06-12,1465748100,1,535,Neutral
MSFT,2016-06-12,1465747800,1,1198,Neutral
MSFT,2016-06-12,1465747440,1,43561,Neutral
MSFT,2016-06-12,1465745640,0,379,Positive
MSFT,2016-06-12,1465744140,0,163,Neutral
MSFT,2016-06-12,1465744140,1,7205,Neutral
MSFT,2016-06-12,1465742580,0,4,Neutral
MSFT,2016-06-12,1465742220,0,2767,Negative
MSFT,2016-06-12,1465740000,0,629,Neutral
MSFT,2016-06-12,1465740000,0,168,Neutral
MSFT,2016-06-12,1465738800,0,19425,Neutral
MSFT,2016-06-12,1465738440,1,28303,Neutral
MSFT,2016-06-12,1465738140,0,1173,Neutral
MSFT,2016-06-12,1465737600,0,1074,Neutral
MSFT,2016-06-12,1465737360,0,6365,Neutral
MSFT,2016-06-12,1465737060,0,531,Neutral
MSFT,2016-06-12,1465736640,0,771,Neutral
MSFT,2016-06-12,1465736340,0,422,Neutral
MSFT,2016-06-12,1465736340,1,422,Neutral
MSFT,2016-06-12,1465736280,0,629,Neutral
MSFT,2016-06-12,1465736220,0,168,Neutral
MSFT,2016-06-12,1465736040,1,12,Neutral
MSFT,2016-06-12,1465731720,0,26363,Neutral
MSFT,2016-06-12,1465731720,0,722,Neutral
MSFT,2016-06-12,1465730520,0,806,Neutral
MSFT,2016-06-12,1465727340,0,3502,Neutral
MSFT,2016-06-12,1465720680,0,1074,Neutral
MSFT,2016-06-12,1465720560,0,6365,Neutral
MSFT,2016-06-12,1465718460,0,26363,Neutral
MSFT,2016-06-12,1465718460,0,722,Neutral
MSFT,2016-06-12,1465714860,0,3502,Neutral
MSFT,2016-06-12,1465714680,0,6365,Negative
MSFT,2016-06-12,1465713420,0,1173,Negative
MSFT,2016-06-12,1465713360,0,531,Negative
MSFT,2016-06-12,1465713060,0,102,Neutral
MSFT,2016-06-12,1465711080,1,28303,Neutral
MSFT,2016-06-12,1465710480,1,4,Neutral
MSFT,2016-06-12,1465707420,0,424,Negative
MSFT,2016-06-12,1465706160,0,374,Neutral
MSFT,2016-06-12,1465704300,0,1852,Positive
MSFT,2016-06-12,1465704060,0,102,Neutral
MSFT,2016-06-12,1465703220,0,28,Neutral
