-6.959859524656765e-05,8.041565471684497e-05,1.135735273988834e-05,-0.0006738065702518863,3.2429699591838796e-05,3.33684806604889e-05,8.67283882795256e-06,8.981949861660758e-06,2.1136147085730852e-05,8.347761178478929e-06,7.540364242651696e-06,9.6456161922033e-06,8.484266437892183e-06,7.285354673807478e-06,4.0538060255429664e-05,4.022445190873096e-05,0.00018264755108892498,1.9400850209992948e-05,6.9519483672538195e-06,5.967315665558728e-06,7.280075229968457e-06,2.011102106452687e-05,0.00013513184640256718,5.201863678587401e-06,3.427304069258862e-05,1.7638719409173122e-05,2.7471045809650488e-05,4.439126147520103e-06,-7.761105040397163e-05,4.355797754781995e-06,4.299744660098459e-06,3.3420736505053934e-05,4.282321974170753e-06,4.160363172676815e-06,9.942463669987234e-06,-5.738740147944741e-05,5.667817495173042e-06,2.3498673418133622e-05,4.678967172272985e-06,3.903415672212963e-06,3.602837222990236e-06,1.7994226377086887e-05,3.7490213807286805e-05,3.5760596059955854e-06,2.2734706574868892e-05,1.9735373257749212e-05,3.5224274560076174e-06,-3.250768343718697e-05,-2.7978844869167837e-05,-1.7221010899697076e-05,2.9854993258894596e-06,-9.212091732784116e-05,2.1915996628460844e-06,2.8495785735157074e-06,1.1285745858939458e-05,5.5687123219002536e-06,2.186238454088072e-06,-2.3846704507171993e-05,1.4549610817623648e-06,1.3993255700361189e-06,2.5579582282691184e-05,2.039687353072979e-06,7.400111620933664e-06,2.7555966785417038e-06,2.026497641653257e-06,7.106713589911102e-07,1.7444006330461896e-06,6.801440719086642e-07,2.695986420453161e-06,4.2897839373531863e-07,5.687741001757785e-07,1.474268369924591e-06,2.9252689672617665e-07,3.4717050118831435e-07,1.5460891492245925e-06,2.0904952091106442e-07,1.8999241547035548e-07,1.0394808184636876e-07,-1
5.810067494723905e-05,5.810067494723905e-05,0.0005917975275451385,9.929968704111859e-06,9.63678864637956e-06,9.23283358400808e-06,9.492622203470809e-06,5.3495981114305096e-05,8.732935629668157e-06,6.103627368467502e-05,-8.198618326521851e-05,-0.00010347031677222526,1.0096689433415025e-05,0.00015670042004504878,9.34102611846529e-06,4.690577709652807e-05,8.090412503071615e-06,7.994390067970122e-06,7.857082677423916e-06,8.548823754328272e-06,-0.0005411595606184269,0.0005472168486571344,9.615028542331654e-06,8.130549728004732e-06,0.00015940028259066726,7.185261351245291e-06,9.294628288143343e-06,7.134670339032058e-06,7.199844230398476e-06,7.65005448178081e-06,8.054510386705826e-06,9.606422222684101e-06,7.049667897256242e-06,9.054196825618216e-06,0.0002488166409975573,6.9222898799262864e-06,7.523806439798829e-06,0.00022336324943309947,-4.3636240759989385e-05,7.366253705560815e-06,7.357961456390391e-06,0.00010455796863461938,7.183824223811534e-06,7.960985237743899e-05,1.1035520012264928e-05,6.957280531906107e-06,-3.6123218725025606e-05,5.972935656411106e-06,7.284669598090712e-06,6.112020828633879e-05,5.873367392684125e-06,7.601100924226797e-06,-0.0008009369334952086,2.2137850056183587e-05,3.326067518792561e-05,7.008605853395595e-05,5.389316313718382e-06,5.170282602963902e-06,3.089496092513385e-05,3.047251194963532e-05,1.2066414090035484e-05,-3.30833609810619e-05,4.988347265785742e-06,4.608707067343943e-06,0.0003414261858371132,8.373394263316101e-05,3.968319531828319e-06,5.676598828545651e-06,9.311062332901108e-06,2.573480122299625e-06,1.00402911119975e-06,1.2661449858721456e-05,0.0001083767881583452,6.892267294892846e-07,0.00014579392558284885,-4.8222022045691146e-05,2.1594403481322763e-07,6.286974542330473e-07,1
1.0137335253102489e-05,1.0081310561712229e-05,9.928704289290967e-06,9.808737952592496e-06,1.1343954967678375e-05,5.558246940647905e-05,0.0008633418710200249,0.0008518712102763747,0.0008517972060135125,0.0008522042294592549,0.000851649197487788,0.0008517232017506503,0.0008551273978423141,0.0008517232017506503,0.0008517972060135125,0.0008594936493511875,0.0008583465832768225,0.0008526482550364286,0.0008516861996192192,0.0008516861996192192,0.0008510183254323012,0.0008509443824145151,0.0008597805730399552,0.0008575253109974788,0.0008632558948759024,0.0008618140060290731,0.0008563791942217942,0.0008509813539234083,0.0008589671998443082,0.000851425012030125,0.0008639213820359773,0.0008509813539234083,0.000855528849517254,0.0008513140975034454,0.0008510552969411942,8.50944382414515e-05,0.0008512031829767665,0.0008657699574806301,0.0008655481284272717,0.0008524971857880233,0.0008610745758512121,0.0008647347552316247,0.0008550112483927512,0.0008509443824145151,0.0008509813539234083,0.0008510183254323012,0.0008509813539234083,0.000871665281427131,0.0008502765082275973,0.0008503503900003072,0.0008504612126593722,0.0008503134491139523,0.0008502395673412423,8.502395673412422e-05,0.0008503503900003072,0.0008502395673412423,0.0008502395673412423,0.0008504242717730173,0.0008502765082275973,2.671385054472587e-05,2.420967866384417e-05,4.29130573926887e-05,6.8546266711999255e-06,1.1059039753753109e-05,1.1331492672581783e-05,-3.64736675208186e-05,6.817423937288107e-06,5.632252714335234e-06,8.102915402668099e-06,9.018179877454436e-06,8.79280116522517e-06,5.655807636042885e-06,5.474719930435685e-06,4.9776400814163425e-06,2.4103732450489484e-05,3.5617342489396216e-06,6.196212569563108e-07,2.0570813667422192e-07,-1
3.0196964497484267e-05,0.0007237766525965603,0.0007173450443327448,0.0007123073957127202,0.10004027445917657,-0.00017120866494079194,6.333058197582503e-05,0.00028132327842762887,8.301787489677254e-05,6.819850349753162e-05,0.00010458007079244293,8.856647189739978e-05,9.418627276354706e-06,8.967378133515911e-06,9.26065230726211e-06,9.253373808517868e-06,8.86502139805874e-06,0.0001647823702561386,5.911112367626174e-05,1.427401436747376e-05,1.0050617460239633e-05,9.036999715949571e-06,8.551546305391575e-06,9.729762938793577e-06,8.169496407355777e-06,8.093752227943199e-06,8.112241902296955e-06,8.208988790365448e-06,2.1878016919832353e-05,7.679084746523788e-06,7.393457233708803e-06,-4.4283378645761666e-05,2.204814965884964e-05,2.4465254204171832e-05,4.764147212686428e-05,4.409662881866895e-05,7.243537527670375e-06,7.352296732078948e-06,1.9961156635752702e-05,6.687938518819091e-06,2.0166665140470516e-05,3.788586564684273e-05,6.600520687084624e-06,6.282140959262516e-06,6.1872229083921774e-06,3.650336858675868e-05,3.637768703584195e-05,6.017940052840795e-06,6.045717268268538e-06,5.874012026853907e-06,5.806400585721988e-06,5.727797036862373e-06,1.6553732456615917e-05,5.627039494183537e-06,1.6109091369267378e-05,-3.272877522474016e-05,-3.235092165108946e-05,6.622956366895618e-05,0.00010469397231801202,0.00010452716983280275,5.1414282382714255e-06,5.106587961366663e-06,-3.0307020548471277e-05,5.022867401178427e-06,5.066247616689883e-06,5.894430272906075e-06,0.0001356176020921667,4.7222557750480715e-06,4.725635839790818e-06,1.8278855816994122e-05,2.3942068915179968e-05,1.038371732889527e-06,3.7027080126915863e-06,2.1697274712831965e-06,1.197782685095592e-05,5.535938590369853e-08,1.737120708061824e-06,1.0715862146022445e-07,1
0.00010482557095733722,9.710389774184434e-06,3.435849062417382e-05,0.00011530646876002011,0.00012756467843466114,4.243155192020913e-05,0.0009285482852066006,9.236040226172883e-06,9.247929571308577e-06,0.0005803491682023756,8.724647684053616e-06,8.715568392385071e-06,5.9015033954944125e-05,0.0013175723011146427,8.544255290839034e-06,0.00015302671348094276,-0.0007419478617105439,-5.197790313431478e-05,8.304472450071326e-06,4.024531323497508e-05,4.2388804330012196e-05,8.227764982260698e-06,-0.0009800253079402584,8.504876294455358e-06,8.842227281758886e-06,8.17058783596847e-06,8.143203955519452e-06,-4.6520310678281314e-05,7.975077651655706e-06,7.831791259580472e-06,8.095675025039218e-06,7.532424814637525e-06,7.4681993960300255e-06,7.1716006340346645e-06,2.075828543005754e-05,-4.28670881333486e-05,6.820519691270377e-06,-4.0218904860682774e-05,2.238341030752799e-05,7.110823669380759e-06,6.5663184981134636e-06,7.095144919334165e-06,6.262633046322949e-06,6.293898277123944e-06,6.024870563524518e-06,6.054211357969216e-06,0.0004953509686610951,1.85174921515011e-05,5.8910649228268226e-06,5.808003714808635e-06,5.711279133574717e-06,2.730866893760051e-05,6.097358223165315e-06,8.454153173645984e-05,8.859951713938657e-05,5.350845951776114e-06,2.455553639338103e-05,0.00030426355361740716,9.42391387866872e-05,2.9020214044709952e-05,0.0003046855237698429,1.3768626128699648e-05,0.00021467872097290873,0.00021450667658413165,0.00020147737851015552,4.3570465386837606e-06,0.00020875918011381314,0.00023170416323687825,0.0003854612927368039,4.344191418148256e-06,1.1900993114641203e-05,3.122120005040421e-05,2.9466263271219077e-06,2.1871052215834757e-06,4.982420658133151e-06,6.989631788644611e-07,9.17119344864605e-07,1.5591145392629705e-07,-1
0.0006810932506141131,9.830546122434282e-06,0.0002697246647075195,1.0324255582586836e-05,2.60489946776487e-05,8.87610102313737e-06,5.039025453205135e-05,2.640441540655635e-05,6.133013943929001e-05,3.249749505562768e-05,-0.0001661377993703242,1.0738031358116615e-05,8.63566679360165e-06,4.807638834669212e-05,8.554666549553824e-06,2.548017439240254e-05,2.4324560659804756e-05,2.310375585577356e-05,7.733362206885548e-06,-0.00023547231093102954,7.619304728361233e-06,0.0004071244253960226,0.00014032805275206127,0.00028247344911477027,4.3332902116056225e-05,0.00013354106290930855,0.0003031253262648016,2.1769271784700456e-05,7.609205614062802e-06,7.096305049989763e-06,2.877159620889413e-05,0.00015679206920317165,7.06437357903367e-06,7.0710319408151845e-06,0.00017398063081104642,0.00021197073689203477,4.404014734717465e-05,1.845047234691664e-05,0.0005744333252492111,6.8677258431555815e-06,6.305698146086631e-06,0.0003738962255858598,6.619001557945113e-05,-0.0005750644898834815,3.8281986372628854e-05,-0.0006112608495407383,1.9083353681661886e-05,1.9528649604074064e-05,7.688276489181315e-06,-3.4912319992494505e-05,0.0003148498320355734,6.346839226021108e-06,1.797025262744537e-05,3.0103974229484174e-05,1.766238535309613e-05,6.017057902219713e-06,6.919207323831313e-06,5.207741496950889e-05,-3.284868635135578e-05,8.7045091839428e-05,4.461289161546214e-05,2.6331859472428573e-05,6.774069406696417e-06,4.747902353509209e-06,2.104753428173146e-05,3.832976020149255e-06,-2.426845799050384e-05,3.3985748552916562e-06,-0.0005205852740798377,3.214828311786263e-06,2.664400138118164e-06,4.2293920503331466e-05,1.4350924007643735e-06,6.460263266855852e-06,8.227596195578969e-07,7.1264839634742485e-06,9.031637672132172e-07,1.666440120816507e-07,1
5.9988263347944494e-05,9.64175256868265e-06,1.3041694139369992e-05,2.0618706661781322e-05,1.2844999543766016e-05,9.308943488515977e-06,8.972046049758563e-06,-9.612284169853244e-05,5.118808816632525e-05,1.2079361628510805e-05,1.2150465412192308e-05,8.263793583413864e-06,5.760327333314482e-05,8.017598691604945e-06,7.981615187406691e-06,7.968332857118711e-06,7.75980871985865e-06,1.4115925108203046e-05,1.0894236873548046e-05,-4.40771855095081e-05,4.330587577789495e-05,-4.31096659419837e-05,1.2767267923128099e-05,9.892754476276886e-06,7.85672105633582e-05,9.905064035630206e-06,-0.0011113390319332928,-0.0010949523683799064,-0.0010932872496501017,6.7634961751058934e-06,-0.0010899649658325538,1.2242018735128907e-05,5.6038049172130175e-05,-7.37176389373258e-05,6.464579133238462e-06,3.854953735088687e-05,8.990285029995874e-06,6.34842413522941e-05,6.223141668428241e-06,5.3176537102322674e-05,6.757304476232096e-05,5.793212443718202e-06,8.217488615585088e-06,0.00012302086406396352,5.6781801125529964e-06,5.61996704795198e-06,7.812531053034227e-06,3.2300103096802755e-05,3.223288203023065e-05,5.539388380320654e-06,5.34782719661272e-06,5.249481068570332e-06,5.616537537291986e-06,7.320799595372735e-06,7.165273288437522e-06,7.23831862785581e-06,1.5458537949683067e-05,1.5627034361140223e-05,-3.5924905273597835e-05,3.7570325471132002e-06,1.2601971058003164e-05,2.8324749611833044e-06,-3.509636948225259e-05,1.5616924695698e-05,8.90034144171179e-06,1.4484891903538164e-06,3.238350273456268e-06,1.785151521560249e-06,2.8202886824560715e-06,1.3176977554325335e-06,2.815645286926995e-06,1.1498305691828844e-06,1.5217905588128154e-06,1.3671668912606485e-05,1.3864649447806832e-06,-4.331534213435504e-06,-2.024146246406656e-06,2.686975568386402e-07,1
1.0519347639844643e-05,1.0670790288813082e-05,9.654317548746519e-06,-5.7896438202414665e-05,0.0001022041144306722,0.00027664196083790853,-5.595582955779023e-05,-5.55738342142333e-05,0.00030682306770527857,-5.502451868659371e-05,9.02637059008351e-06,5.0995100888042206e-05,5.540865591778632e-05,5.2183991624103805e-05,1.6071135537910918e-05,8.456545961002786e-06,9.076103036775019e-06,-5.0384662131994745e-05,5.1121933669940516e-05,5.153507557363448e-05,8.718947706328851e-06,0.00821420800202583,-4.869038246170498e-05,-0.0012575014713180543,7.916499862992627e-06,0.0037552149547489637,0.00011825096733843201,8.20196273322405e-06,7.915515742009383e-06,0.00032305417636018164,4.570202265079916e-05,-4.490401993886215e-05,8.844429050849606e-06,9.186052414074713e-05,7.372074966665293e-06,0.00024891066901172956,7.362449320828953e-06,7.20069348518458e-06,7.280658408215241e-06,7.248647177018417e-06,7.10562118419946e-06,7.029634497754262e-06,6.8556038860370085e-06,0.0006591963395043597,-3.9311706942962344e-05,3.9423396340328163e-05,3.938028050374265e-05,6.421993640854707e-06,-0.00038080482022694924,3.749702379447809e-05,0.00020831116321022968,8.495847371267518e-06,4.66186040083748e-05,-4.135941647512254e-05,7.161269128322853e-06,6.071596772854816e-06,3.4068358248393834e-05,5.8811953283612025e-06,6.602381190219661e-06,3.442273773594359e-05,-3.825048267873876e-05,5.6482035113773304e-06,-5.919473737596403e-05,5.468015953958175e-06,3.867782993714967e-05,0.00010170328671848179,0.00013694108915275873,0.0012138994119441021,4.903353407696518e-06,4.172614974551775e-06,2.4453606162371465e-05,3.702276944899449e-06,2.927298050139276e-06,-0.00016936975915750582,1.8010782555830687e-06,9.761521800968757e-06,3.6746027149180734e-06,2.202152902669104e-05,1
1.0057918515641412e-05,9.739216000408841e-06,9.661200512174885e-06,3.616980802026428e-05,5.7295814702857775e-05,1.5285442744552622e-05,3.008134749207627e-05,1.0636654441618449e-05,0.00016765930500688684,8.434269959660359e-05,1.2813903592584742e-05,0.0003300136514022625,-0.000172518700214945,6.887060060405482e-05,6.209089127076719e-05,1.3608750327182638e-05,0.00016060516867738852,9.375854268743888e-05,0.0016158336370812492,9.039401451359119e-06,9.03213142815514e-06,9.594540922122566e-06,6.406946051138419e-05,8.348058648494699e-05,0.0008775320476193903,8.223584174530578e-06,8.33311701902282e-06,3.546023319052588e-05,2.4318274050194698e-05,9.380202467319362e-06,1.1567037788480555e-05,0.0006333031042750747,8.601625791423389e-06,2.7832813021653108e-05,7.91368730125024e-06,3.339300255833663e-05,1.6059560595422266e-05,4.2241159730723e-05,2.4435728776688352e-05,7.272094303471218e-05,7.17953147889604e-06,1.6905132147156883e-05,7.033240611961058e-06,0.00014380502359112897,9.176121985141967e-06,0.004542487227167345,0.00025520793260568606,0.0397647735411905,1.257956442979187e-05,6.506150595375161e-06,9.114988948616147e-06,7.0701941767505565e-06,1.249842133075372e-05,1.1593599299152597e-05,3.161738730947819e-05,-0.00021083324172958034,1.1898757532298583e-05,3.921503876883455e-05,4.328560533122932e-05,0.00021561741629507093,2.4724687934354494e-05,5.893046563383875e-06,9.10428351798915e-06,2.636894150411532e-05,-3.331818796396894e-05,3.8448412474318354e-06,9.974117951770179e-05,8.746025437202975e-06,1.627130011273185e-06,1.575198624826086e-06,-8.537739841960756e-06,1.0388038942976356e-07,1.1720354372951328e-06,8.927677329624478e-08,8.371349095966621e-08,1.59878264826695e-05,1.8470408234636817e-05,-2.5193324061196114e-06,1
6.002085616198835e-05,3.264249599808817e-05,6.86068161810883e-05,3.0080037027698314e-05,4.974454623464967e-05,0.0002963444599710541,6.287891189965854e-05,-0.0006153924730193969,8.769294126279194e-05,8.541709029475723e-05,9.733449605774237e-06,0.0001458592007332088,1.0409999158336917e-05,9.219390824943376e-06,4.353191447850409e-05,9.973081872633358e-06,8.698091779593767e-06,8.424914305204922e-06,0.0002377782694450283,4.845687965126175e-05,2.3694329274123193e-05,7.479230002764915e-06,7.574474698332814e-06,0.00024788823581413215,0.00022102789419646042,2.7593070837595092e-05,4.637470763209133e-05,7.192885234794219e-06,-4.263140151281979e-05,4.263140151281979e-05,2.2364796690546912e-05,0.0005150201207236365,8.628761223664399e-05,0.00019610121025854716,2.4954995511909512e-05,7.1506285831221386e-06,2.4310948124512575e-05,6.108472232086585e-06,1.8227454628554875e-05,-3.600781354507766e-05,5.965778393245721e-06,1.753037576534635e-05,5.88291300310195e-06,5.804505798970477e-06,6.786541619515789e-06,-3.4498227615629646e-05,1.6773797806085755e-05,8.203484210861677e-05,7.232267413787939e-05,-9.430045525400721e-05,5.013087865776985e-06,0.00014719825512145626,0.0001679676099856276,2.329714952902274e-05,3.345015547259658e-05,2.5600239166445463e-06,1.8227766714170655e-05,2.538073698138488e-06,2.107507925686176e-06,2.0375057077383925e-06,1.8513414433977344e-05,1.9745644599303138e-07,3.592081257371151e-05,1.703410075383228e-06,1.6528509638960996e-06,1.0965958669520435e-06,-6.328685775526855e-06,1.007210689545912e-06,5.446303534523277e-06,-4.488665862830412e-06,5.271414702199982e-07,3.484929624193828e-06,3.5097041922050895e-06,3.0363987237332967e-06,2.112976502796952e-06,2.3421431420098126e-07,1.8362369337979091e-07,1.69711229273209e-07,1
