1.6467977559110537e-05,-0.00013422287085812674,9.34117645700266e-06,3.755584461870181e-05,8.74390487688629e-06,8.151932538049677e-05,8.9920336900654e-06,9.04708331481605e-06,-5.350384837387262e-05,5.103925966325515e-05,-4.6783948742354273e-05,7.567270670224543e-06,1.2607864254881897e-05,-9.455965246188435e-05,5.706667864973112e-05,1.0712051914165886e-05,-6.51160183719501e-05,9.100726268411638e-05,-7.743896768175417e-05,5.485164952202206e-06,4.971686846893344e-06,4.5231853580292434e-05,0.00035477630733280857,3.7341833740335563e-06,3.6883780055397915e-06,1.2414308716222327e-06,1.347440364326877e-06,1.3697089905885953e-06,1.3033646247976078e-06,1.0563355033700588e-06,1.0649391504991333e-06,1.550724292545516e-06,1.3416880028271316e-06,-3.037830186753842e-05,1.0080919721458733e-06,5.226820184656415e-06,8.59299462454975e-07,-4.960102381281676e-06,7.670327954515383e-06,8.091409056019097e-07,5.904850032045853e-06,-4.2718443872188476e-06,1.0509387390956857e-06,5.989905972934572e-07,-9.798708758158832e-06,7.745245948849786e-07,7.672848911667153e-07,8.237161474811343e-07,9.84695660822137e-07,9.84695660822137e-07,1.901841293531362e-07,4.9868762951845226e-08,3.157388796701723e-05,3.2364844488620286e-05,3.2132517325509155e-05,3.155299590590975e-05,3.154256286991807e-05,3.15582124239056e-05,3.155038764691183e-05,3.235112315927359e-05,3.2431979188209135e-05,3.152167080881059e-05,2.8845585999417085e-06,3.668863537403631e-07,3.2073639575668476e-07,3.38089590622066e-07,2.1717060022637033e-07,-2.202881109007357e-06,1.86316331703264e-07,1.102357167645528e-06,1.0876823327613757e-06,2.1673484493171952e-07,1.0122095842281977e-06,1.2779632852386967e-07,6.471168152337878e-07,3.968038227833767e-07,3.9464437133835744e-08,5.3427832452982764e-08,-1
-0.18484646082115522,1.8467873028906757e-05,8.404638032523919e-05,9.321827581957835e-06,7.86192750055969e-06,2.1657351160407237e-05,1.2019671652588486e-05,4.594855062445336e-05,1.6164569811513996e-05,7.494083528357588e-06,4.469423970514639e-05,4.181945091332602e-05,6.1496758675218794e-06,5.905033739706632e-06,5.776967740693782e-06,3.458255797506128e-05,5.636832520776585e-06,5.763019076320904e-06,7.656667293159962e-06,9.215410107415108e-06,2.3232838023993312e-05,3.726520360526558e-06,2.764225451427129e-06,2.274174802772638e-06,1.5617537869577227e-06,1.392099112908537e-06,-2.083998230256085e-05,1.7708644429415813e-06,6.819702538526116e-06,3.4340983046929797e-06,6.508334914713189e-06,1.127272275376847e-06,1.0184542620566413e-06,9.144599170778413e-07,1.994619793233996e-05,9.427945639564268e-07,8.76748890722936e-07,8.820799914068718e-07,8.374061687740945e-07,8.035856172380233e-07,9.529975357936541e-07,1.2323322407473184e-06,1.024133079377219e-06,9.869261921895412e-06,7.658499040611841e-07,5.358637065887281e-07,8.126343904536548e-07,7.378872430458432e-07,4.610472506924739e-06,1.7261156170933234e-07,1.1618604071585579e-07,4.368705235858684e-08,4.616685504414977e-07,1.3272705168420056e-06,5.818999093051367e-07,-4.058182773131624e-06,-1.8678243820079084e-06,3.4296879748397386e-07,2.969298981956883e-07,3.1702474335187063e-07,5.847171677478685e-07,2.573756895032475e-07,2.2881629897681123e-07,3.160257103640089e-07,4.85187217911579e-07,6.687806516489658e-07,1.9740818315473335e-07,2.743858338188756e-07,1.7680559591757564e-07,2.0092221951930953e-07,3.05857872940242e-07,1.0614164385266909e-07,-9.029558050260363e-07,1.8994801877479826e-07,2.9619724677087113e-08,4.03673791947767e-07,2.8606543240885658e-08,2.240369259955218e-08,-1
1.0461846631559395e-05,5.5655342522733024e-05,9.210612841625498e-06,9.333660739535133e-06,5.139891341612402e-05,5.1323788732139676e-05,8.385462784055679e-06,4.981966024333968e-05,4.9101316525799145e-05,1.7102326453999206e-05,8.785423894874317e-06,7.474613326819579e-06,4.426274110416192e-05,4.424821051915688e-05,-5.0432861210688146e-05,8.081017402800073e-06,4.2911646329752586e-05,6.582493277133555e-05,6.7878686379007995e-06,6.6681026454612e-06,0.00016310274270795878,1.223614900681328e-05,1.1746285480024818e-05,2.1263956956742506e-05,6.440449956631571e-06,1.1418891392366716e-07,1.2574238689162887e-06,1.7649705716681721e-06,6.560954891848452e-06,1.0522589898200309e-06,1.0167602795549582e-06,9.582413287424813e-07,1.4698828503685707e-06,1.3581061435680454e-06,5.117805492961821e-06,4.924839174313587e-06,8.350915359634958e-07,8.209881112126184e-07,7.677747350064442e-07,-4.804404812209307e-06,9.367960022341081e-06,7.20377384540113e-07,1.7106581700547942e-06,6.236084999312574e-07,4.069107640158229e-06,3.640534390468415e-06,3.2981448555117146e-06,2.5845521258134414e-06,1.7160510621796694e-06,4.864432178307057e-06,3.636164290091093e-07,2.5892873851990547e-07,3.6524092670747853e-07,9.101350099400937e-07,3.3692386629046615e-07,3.371628177610704e-07,6.715715433338979e-07,3.194769671879348e-07,3.0544578124304575e-07,4.1877628792231414e-07,1.586428546766221e-06,3.586806963047319e-07,-2.1520841778283912e-06,2.409978257722882e-07,2.3266854592435334e-07,5.145414263352564e-07,4.916219834108517e-07,2.1028208902642908e-07,2.151846412660522e-07,7.362140564180969e-07,3.6552821932945973e-07,1.6385765490475652e-07,1.6548501128142817e-07,9.932683501525708e-07,7.096160252542045e-07,5.916429078905774e-07,3.442549354543876e-08,4.597892117119381e-08,-1
5.065694800816147e-05,8.478520491539508e-06,7.973822147454123e-06,7.773868709538335e-06,0.0003916084988910465,4.5414636016686484e-05,4.2389697733678394e-05,1.0871064036427492e-05,0.053517217622391026,6.517485330222214e-06,3.7301140577744745e-05,3.7164140557533154e-05,6.041824808203977e-06,6.38124736093637e-06,3.5299268074997905e-05,3.529849438367679e-05,3.5149192868906594e-05,3.479879994931119e-05,5.1850258038370905e-06,2.5583779426638474e-05,-3.890230448147521e-05,2.1577169852786203e-06,0.00013860048272216604,3.820515945062359e-05,3.366608067335001e-06,1.2194995630743207e-07,1.183852754175154e-06,7.041037888511719e-06,5.132974054342035e-06,1.2090131774346495e-06,1.1667075924418916e-06,1.084735525807583e-06,6.54501752907807e-06,1.1094000645131124e-06,1.0660168197261005e-06,1.0142410757635242e-06,1.015686450600034e-05,-5.735749701824758e-06,1.0379703102434967e-06,6.965144534605523e-06,8.847113163955029e-07,8.845660997565522e-07,8.723954662284326e-07,1.000791884588756e-06,5.015798469995241e-06,1.0092583765417616e-06,4.771534087695071e-06,7.993366271886528e-06,5.794704197351196e-07,2.8256710249501578e-06,2.243507095693979e-06,4.1151516136285286e-07,3.830695481027171e-07,5.643595564443806e-07,-3.62423341511225e-06,3.4379633034452453e-07,7.259698029662544e-07,3.3639696827808566e-07,1.981652786933951e-06,-1.9095310939432683e-06,6.429332481271584e-07,4.6183149823010675e-07,-2.6621189796040342e-06,4.078030868487386e-06,2.557029316833248e-07,1.5982558962736678e-06,-4.5339003895145475e-06,1.4715585713561634e-06,5.525001956721032e-07,2.3532591995929647e-07,2.320481412588146e-07,2.71281280827611e-07,2.697933320090906e-07,1.0551820898542239e-07,9.712252341429404e-08,1.803778536508409e-08,9.424376024648787e-09,5.773106448004049e-09,-1
2.60864133025046e-05,9.204975701859307e-06,8.119975476240448e-06,-5.2036536716940776e-05,0.00013482472420145683,7.985295037593176e-06,9.078144789238047e-06,6.743934512602462e-06,7.133144260977978e-06,8.021503028558689e-06,2.953451109138451e-05,5.94116245115695e-06,0.0001196341791610127,2.533165352560942e-05,3.873207257847126e-06,-2.319570361446024e-05,3.013416037766952e-06,1.8001608046898123e-05,1.7703260353921314e-05,1.0958757295633137e-05,2.4454193387199915e-06,1.3354471852021863e-06,1.1126850345654969e-06,1.6454183407602506e-06,4.945834042344914e-07,-8.50813552541688e-07,1.2393447883888224e-06,1.2386019121978358e-06,1.2043394644299324e-06,1.1926099281741572e-06,7.123355587707577e-06,1.1800580702766103e-06,0.00014065345105416114,1.0673324921462676e-06,6.339558152233876e-06,1.044696184142457e-06,1.0502809964198438e-05,9.927155354039997e-07,9.647826425021986e-07,2.5382630942635887e-06,-1.495683145820013e-05,-5.119669374285093e-06,5.306927203282278e-06,1.4756601806810286e-06,7.177463793151819e-07,6.509784825684021e-07,3.0617378010983576e-07,3.366782460219045e-06,1.9200612040969408e-07,5.713733335159972e-06,1.6291734117762585e-06,1.582279866715975e-07,8.042022412484258e-07,-3.079500733890072e-06,3.5489672320418794e-07,-7.116722662487238e-05,3.2624902770646335e-07,6.624385572783853e-07,1.900569053270149e-06,1.8002963401080545e-06,1.7904236425632424e-06,2.98244023176171e-07,3.063942774238155e-07,6.208966617645835e-07,3.1063650343293723e-07,-5.90402864622016e-06,1.1023159050087734e-06,1.5805574045014706e-06,2.4945816562641747e-07,2.47075551515058e-07,1.0313236893903838e-06,3.73799398719171e-08,4.878205933405189e-07,4.706520998515075e-07,1.9558070210391417e-07,2.111285197291421e-06,3.01535836201069e-07,2.7736272077225455e-08,1
5.81143885673286e-05,3.9530255499067855e-05,8.23660081775699e-05,5.322220207166309e-05,6.693009708126395e-05,2.665235235927178e-05,1.5205193995173806e-05,8.753890673936093e-06,-4.642651950394317e-05,-9.863720398301079e-05,2.6953156249606797e-05,3.058060061879224e-05,-4.212334357698661e-05,7.030712190967864e-06,1.0996435458712796e-05,3.658122012608376e-05,-3.705467076657663e-05,7.289440136024631e-06,1.933537125201871e-05,8.74710149710217e-06,5.891579095468918e-06,1.0153952541434341e-05,4.0293913269327495e-05,3.978406708595388e-06,3.775847407594406e-06,3.824054977234257e-06,1.169354627886046e-06,7.128916090182429e-06,1.1261744749580843e-06,1.8259538200688127e-05,9.562853382667891e-07,5.37998229997027e-06,2.8646213481906557e-06,1.359094259372557e-05,9.63347991886791e-07,1.0157344222355927e-06,8.595463776197875e-07,2.4044975700497275e-06,-5.588887884198702e-06,5.101485998274703e-06,9.457742659591638e-07,4.676469953803899e-06,6.665045632280687e-06,8.168369865761324e-07,8.102787933131196e-07,3.103223950478927e-05,7.093442649090897e-07,3.9512333357083967e-07,2.1634958148586127e-06,5.348448163947324e-07,-7.228313806753778e-07,5.259692867252117e-07,2.20950707611477e-06,1.553493370479358e-05,1.6004660191559725e-06,3.504872608579813e-07,3.455346510120265e-07,6.370014629150689e-07,-3.4603571362438217e-06,3.3694987047694145e-07,3.103219573851162e-07,1.342416548031892e-06,7.557085832205048e-07,1.4834871932889353e-06,6.615898505003185e-06,2.3869722582232974e-07,-1.421404302444934e-06,2.3434231844111436e-07,2.3410533069334157e-07,2.02746772685065e-07,1.9177826783616274e-07,1.1437063461927081e-06,-1.1233570643936202e-06,1.6045890931851288e-07,2.6001404965743085e-06,1.434694367069136e-07,7.991544389920817e-08,4.165072649315605e-08,1
1.0178301120695297e-05,0.0002637500506456588,1.4314502950396968e-05,9.831093465721685e-06,0.00016633130520501963,0.00048625778735328216,9.620082735551684e-06,-0.00026046900946824074,2.4336316283793215e-05,3.829957123199228e-05,1.479990810467118e-05,2.6538329773561884e-05,-4.6635991239679296e-05,4.842287372621189e-05,7.624950669299737e-06,5.168783025511039e-05,0.0007127753121910022,-4.201499904772028e-05,1.07632981663341e-05,0.00011591253429602521,6.652053811358236e-06,3.251838710365425e-05,6.085431387277327e-05,1.002188979953759e-05,-4.298427058768248e-05,1.663412843895878e-06,1.2034193697797184e-05,1.9059810790296677e-06,-9.878913127181137e-06,3.7722091440626856e-05,1.3065490202815229e-06,1.3088729249594485e-06,-1.8145572364294066e-05,1.0617690632331721e-06,-1.1647692204533229e-05,1.1064676260350064e-06,5.855481361868584e-06,1.0030475825600777e-05,2.0105838553402034e-06,-5.033179345814916e-06,-4.931413470865925e-06,8.366842944619787e-07,8.941679580852316e-07,8.391981116530768e-07,7.448840451339415e-07,7.280975071750925e-07,1.0947538923421767e-06,-8.07024801322715e-06,1.0194665573142563e-06,5.670170669240302e-07,1.2643959598469676e-07,2.7659232643931203e-07,1.901475701555084e-06,3.3435468895078923e-07,-1.97805789345907e-06,1.6198110608505916e-06,4.919562107482723e-06,1.6937694173963664e-06,7.519827600015814e-06,-2.4940663046149037e-06,4.685447648617586e-06,2.3576098179602002e-07,9.923552273681795e-07,2.2123508502886707e-07,2.2004305374655378e-07,1.371934768476493e-06,3.4744946842530428e-06,1.090650807387685e-06,1.6176954841470245e-06,1.5663164120097222e-06,1.6137702810185455e-07,2.2597986537695748e-06,2.375226946324079e-07,7.859111514289971e-08,3.5625221137617655e-07,1.4864565587482186e-07,1.962730663407472e-07,-1.5678046582009452e-07,1
-5.934023095608783e-05,-0.0006825135471682279,1.2705700062129949e-05,2.725600515789486e-05,8.052279042540875e-06,1.9282622451029128e-05,-4.735561132229385e-05,0.00010589359459986144,-4.927948357045065e-05,1.514556431054595e-05,5.028469932343133e-05,7.380088867473836e-06,1.1685486976577748e-05,7.417968380703473e-06,7.775329982037742e-06,-0.00021238921908050222,4.194995244027347e-05,6.168307280326849e-06,6.759913294971569e-06,7.525159512885915e-05,-4.858637675168151e-05,5.92365835601546e-05,5.1291545993704805e-05,3.133527521318434e-06,-1.5501049448543797e-05,-3.092814141560864e-06,3.996756244339616e-06,7.373320099291263e-06,2.428586685378243e-05,2.620736992728676e-05,3.042039535474152e-06,4.443839283795893e-06,3.0266293592306384e-06,7.10467410412709e-06,8.909691402387528e-05,8.735554420112717e-07,9.385380451249471e-07,8.687668577074866e-07,-5.650170826272984e-06,1.0362205441434393e-05,8.709771105973117e-07,8.12342320245613e-07,8.56298626041108e-07,1.1042232578478803e-06,6.147335401518422e-06,1.2197341843209884e-05,1.93111023158898e-06,4.272990351441609e-07,1.949969901107465e-06,2.3817535071028975e-07,5.503816559410656e-07,6.527737740840813e-08,6.639754938372647e-07,4.226769797580968e-07,1.1382655256868385e-05,-5.140687784477064e-06,5.541456059170116e-07,5.303166402352782e-07,4.289704432064853e-07,1.4919077540499142e-06,2.2249109210281494e-07,3.068775196745517e-07,1.2916246322174285e-06,1.2916246322174285e-06,3.129737262637321e-07,9.98337969398335e-07,1.742203861091365e-07,-1.3309450559283042e-06,4.3295972199429876e-07,1.9883911967717365e-07,1.1150575636144977e-07,1.1403869571556484e-07,1.1403869571556484e-07,1.8019329810826182e-07,6.784712474344206e-06,-6.210670986508481e-07,-2.1839978131611285e-07,8.990082668581069e-08,-1
1.179481627729887e-05,9.859802490768468e-06,9.64183863977373e-06,5.31719586180172e-05,5.4064732063925074e-05,4.9397561424280365e-05,9.187810157143627e-06,7.79186110106823e-06,1.8945019247637178e-05,-4.411524731645985e-05,4.32784475418727e-05,7.07360796121426e-06,-4.8385296199621605e-05,1.0773727117186451e-05,4.1525571556641066e-05,7.696198093400316e-06,4.0077345041621315e-05,-3.965854978608286e-05,1.5265293819338543e-05,6.919424432343066e-06,6.252021462665015e-06,5.076541765169025e-06,4.834996513186361e-06,4.295942795264673e-06,-2.7648030878588288e-05,0.0002867980321926048,1.8621461988713528e-06,1.2294206452679674e-06,-1.056919479909081e-05,1.3726896297205063e-06,4.099287435894089e-06,6.311968785163518e-06,4.432789965898011e-05,4.685549748485764e-05,-6.3176430619501386e-06,-1.0808574000972007e-05,-5.4880400780720795e-05,1.3657485335808673e-06,1.7657360036835888e-06,1.0821343721236623e-06,9.163093463126839e-07,9.25002993945214e-07,9.244595282554744e-07,5.551431090050567e-05,-1.3865754972017725e-05,2.007339577272785e-06,7.399561768769303e-07,8.931402534390681e-07,1.0659924385773986e-06,5.365973396948704e-07,3.6749933303979307e-07,4.1607742820967876e-07,6.408855052939462e-06,1.0861520858029267e-06,2.2928049603516687e-06,2.1772062738592657e-06,3.628677123098776e-07,4.6522398495164637e-07,3.4735190185038546e-07,5.18468907627242e-07,1.8173574135736003e-06,2.023576460715276e-05,-8.34584972717782e-06,8.289163356913693e-06,6.476747710577774e-07,-1.8618872648887668e-06,2.456431440091814e-07,3.659646429735582e-07,-1.6299240047103827e-06,7.211555597918862e-07,2.194339977439204e-07,3.7993764881643628e-06,3.4566868472381735e-06,1.0287264605832538e-06,1.2063685024321808e-07,1.103992885003297e-07,2.040489614845065e-07,-1.197878994998615e-07,-1
9.867699706760725e-06,1.2441644653080549e-05,1.2502677911822787e-05,1.0491882972593933e-05,0.00039106670410093416,3.467104852606034e-05,0.0003383102248407928,8.472741871905373e-06,0.0003332230668754297,8.684651649936762e-06,8.3266450136517e-06,-4.46994368075432e-05,3.6404441488457824e-05,3.691985950394657e-05,3.444090191380408e-05,1.8421534138181427e-05,5.474611416544942e-06,2.784006674794685e-05,3.5073315553742082e-06,1.530674965014064e-05,2.042313656504613e-06,2.3572948760103494e-06,1.2835550466031066e-06,-7.608203910148297e-06,1.0260614903637734e-06,1.5165193750475112e-06,7.0415655031790276e-06,1.4465886013576068e-06,1.1309665889338877e-06,6.6545456074324725e-06,1.1038609359809088e-06,1.337587658893661e-06,1.4861843232701405e-06,8.976757620995818e-07,5.460462510203843e-06,8.843885436180424e-07,9.984688015556177e-07,8.487398026941769e-07,5.2068199554218685e-06,4.75132997070447e-06,8.033473163924071e-07,5.803244874470255e-06,3.59831731408096e-06,6.003632182836689e-07,2.521508913632548e-06,-9.028841277441648e-06,8.281435453562936e-07,1.728128768870651e-07,-6.612740427970611e-07,1.2505656933912844e-07,9.08319450052496e-08,4.209059560036479e-08,2.3353005620322894e-05,3.1767836448124094e-07,5.784811894118392e-07,-5.115898010191653e-06,4.0099640910207414e-07,2.963046309496776e-07,2.0535029583241143e-05,3.06884171700456e-07,5.467334767384461e-07,1.3219777378446477e-06,2.666402818753521e-07,2.5938430929985824e-07,2.588851323929308e-07,1.548671229663519e-06,1.062615418477355e-06,2.7108369220678977e-07,2.4119281242478087e-07,2.3184886347544227e-07,2.068189063817479e-07,2.0532407560383618e-07,2.0371303791523667e-07,-1.3208657556124704e-06,2.3571078031124486e-06,1.7487288603570656e-07,1.0992410752518376e-07,2.1100067808967037e-08,-1
